Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2022-02-07,North,16.52,28.67,0.336,-0.141,478.3,14.0,11.1,78.73,311.9
2022-02-07,South,13.5,26.76,0.53,0.83,574.7,10.3,10.3,81.17,335.49
2022-02-07,East,5.03,22.46,0.886,-0.466,532.7,12.6,6.1,79.24,314.8
2022-02-07,West,62.81,26.3,-0.779,0.255,519.1,5.8,13.2,74.78,311.28
2022-02-07,Central,25.87,23.58,0.752,-0.075,588.5,9.8,8.1,79.87,326.86
2022-02-08,North,10.95,25.09,-0.658,-0.148,504.4,13.2,13.9,77.34,284.28
2022-02-08,South,37.65,25.38,-0.298,-0.278,539.6,12.6,8.4,76.42,301.6
2022-02-08,East,28.56,29.88,0.794,0.803,556.5,5.3,13.1,79.73,348.85
2022-02-08,West,32.15,26.68,-0.246,0.792,483.4,13.6,6.4,78.01,323.52
2022-02-08,Central,10.76,24.64,0.225,-0.123,484.0,6.3,6.3,73.41,312.51
2022-02-09,North,36.74,27.76,-0.591,0.865,461.8,11.9,12.8,78.47,317.05
2022-02-09,South,13.96,25.85,0.127,-0.772,461.7,12.7,12.6,77.05,292.81
2022-02-09,East,17.66,25.09,0.208,0.633,456.4,6.1,12.9,78.03,326.97
2022-02-09,West,12.57,29.18,0.932,-0.984,527.0,5.6,6.2,72.01,314.26
2022-02-09,Central,20.93,27.71,-0.315,-0.119,488.0,5.7,11.7,72.79,302.29
2022-02-10,North,41.07,31.12,0.108,0.461,563.2,12.8,14.2,80.83,326.05
2022-02-10,South,9.3,26.69,-0.572,-0.134,480.8,14.0,6.8,74.09,289.54
2022-02-10,East,29.55,23.54,-0.954,-0.898,502.7,5.9,13.5,71.17,272.22
2022-02-10,West,18.56,27.44,0.018,-0.07,591.3,14.5,8.5,78.4,305.98
2022-02-10,Central,35.84,30.38,-0.288,0.894,474.1,10.0,12.3,77.53,326.49
2022-02-11,North,63.64,31.6,-0.907,0.89,486.3,10.7,6.0,73.25,323.93
2022-02-11,South,15.48,22.36,0.674,-0.945,536.7,5.1,7.2,73.99,307.26
2022-02-11,East,21.34,27.46,0.46,-0.671,478.7,7.8,14.0,76.28,307.49
2022-02-11,West,3.76,28.59,0.718,-0.193,530.6,14.7,6.0,78.21,316.97
2022-02-11,Central,8.57,26.11,0.743,-0.274,482.1,10.0,12.1,78.87,316.9
2022-02-12,North,20.08,26.25,-0.214,-0.991,505.0,10.9,9.4,73.23,284.66
2022-02-12,South,40.27,23.14,-0.733,-0.779,593.7,6.8,8.5,71.78,284.12
2022-02-12,East,27.74,27.57,0.538,-0.142,506.9,7.1,7.3,74.98,325.09
2022-02-12,West,14.29,30.32,0.458,-0.161,466.9,14.8,6.2,76.59,316.06
2022-02-12,Central,42.14,25.41,0.835,-0.1,466.5,6.4,12.6,78.97,335.29
2022-02-13,North,20.89,31.17,-0.601,-0.149,555.7,10.6,5.4,70.85,295.8
2022-02-13,South,38.15,30.56,-0.435,-0.037,499.2,6.2,7.8,70.63,309.23
2022-02-13,East,24.63,27.25,-0.66,0.305,540.1,8.1,14.8,76.12,300.55
2022-02-13,West,59.34,28.26,0.527,0.376,516.6,10.5,7.9,79.14,343.7
2022-02-13,Central,35.95,22.14,-0.095,0.762,578.3,6.9,5.7,77.13,329.16
2022-02-14,North,55.19,26.32,-0.616,0.162,576.2,9.8,11.8,76.94,308.71
2022-02-14,South,1.06,27.37,-0.167,-0.854,476.9,15.0,9.9,75.04,280.37
2022-02-14,East,21.62,24.82,0.851,-0.249,465.8,9.4,11.6,79.45,324.5
2022-02-14,West,28.83,31.02,-0.48,0.884,462.8,6.4,9.0,72.86,323.18
2022-02-14,Central,58.58,27.29,-0.8,0.347,538.6,6.0,14.3,75.26,310.79
2022-02-15,North,24.77,26.4,0.255,0.959,596.7,5.6,14.8,80.65,335.54
2022-02-15,South,60.62,26.63,-0.008,0.861,500.8,10.9,14.9,82.36,337.44
2022-02-15,East,29.44,27.74,0.09,-0.552,468.4,13.4,12.3,77.55,301.83
2022-02-15,West,12.55,19.94,0.792,-0.171,491.8,12.1,10.8,82.29,318.59
2022-02-15,Central,34.1,24.18,-0.201,0.972,490.9,12.9,11.4,81.55,325.98
2022-02-16,North,21.84,24.77,0.81,0.739,510.0,9.8,11.0,82.34,342.84
2022-02-16,South,21.61,26.71,-0.327,0.344,510.7,9.8,7.8,75.04,310.4
2022-02-16,East,9.87,28.67,-0.883,-0.569,565.2,6.1,7.5,67.91,277.68
2022-02-16,West,11.35,28.43,0.452,-0.371,524.6,11.3,6.3,75.28,311.42
2022-02-16,Central,32.77,29.91,0.115,0.154,464.9,5.5,5.7,71.59,325.49
2022-02-17,North,19.05,24.11,-0.198,0.522,551.7,14.7,8.8,80.31,311.75
2022-02-17,South,41.43,26.93,-0.169,0.574,551.9,6.5,11.2,76.8,325.23
2022-02-17,East,88.76,31.98,-0.203,-0.459,464.5,5.8,12.5,72.77,322.1
2022-02-17,West,32.2,28.86,0.087,0.681,565.1,12.9,7.0,78.75,329.3
2022-02-17,Central,7.65,23.93,0.196,0.71,549.3,9.9,7.6,78.84,323.97
2022-02-18,North,63.73,25.25,-0.249,-0.718,501.5,13.6,10.5,77.3,301.54
2022-02-18,South,42.77,28.12,-0.964,-0.568,592.9,5.3,9.3,69.33,285.95
2022-02-18,East,27.38,25.18,-0.779,0.677,587.2,8.8,8.1,75.3,307.51
2022-02-18,West,36.98,29.66,0.813,0.013,506.5,9.6,5.3,76.33,337.99
2022-02-18,Central,19.24,29.09,-0.757,0.62,533.5,13.6,8.0,75.66,303.53
2022-02-19,North,36.53,21.52,0.018,0.89,555.9,9.9,6.3,79.81,332.65
2022-02-19,South,6.33,29.08,0.358,0.214,557.4,9.9,6.1,75.6,319.92
2022-02-19,East,38.46,27.61,-0.755,0.697,551.3,11.6,11.9,77.76,310.16
2022-02-19,West,30.69,28.43,-0.136,0.617,535.8,9.8,13.5,78.88,321.17
2022-02-19,Central,18.32,27.0,-0.8,0.509,526.0,8.9,9.9,74.18,301.01
2022-02-20,North,21.72,24.89,-0.427,0.563,595.6,11.2,8.5,77.76,309.98
2022-02-20,South,22.83,28.65,0.36,0.622,596.7,8.2,5.3,76.38,334.32
2022-02-20,East,29.77,28.11,0.43,0.279,456.8,13.4,8.5,79.08,328.32
2022-02-20,West,19.95,25.65,0.569,0.357,561.3,5.3,13.9,79.41,329.96
2022-02-20,Central,23.08,26.28,-0.411,0.746,501.2,6.0,8.5,74.19,318.55
2022-02-21,North,41.35,24.25,-0.57,0.312,503.6,8.5,11.6,76.44,308.84
2022-02-21,South,25.87,25.8,0.577,-0.297,487.1,11.5,10.9,79.1,317.9
2022-02-21,East,56.18,26.76,0.807,-0.522,586.6,5.7,8.0,76.26,332.77
2022-02-21,West,18.21,25.34,-0.925,0.836,500.6,5.2,8.3,72.26,306.85
2022-02-21,Central,51.82,22.73,-0.87,-0.9,519.1,13.6,10.7,75.41,278.26
2022-02-22,North,33.38,21.65,-0.163,0.858,585.2,7.7,12.0,80.58,325.15
2022-02-22,South,21.38,28.55,-0.361,-0.238,538.2,14.9,8.8,76.13,295.23
2022-02-22,East,32.33,26.14,-0.199,0.972,508.5,10.7,13.1,80.54,326.4
2022-02-22,West,102.69,31.16,-0.461,-0.8,465.0,11.8,8.4,72.99,312.26
2022-02-22,Central,16.87,26.42,0.63,-0.282,525.4,12.6,8.4,78.68,316.84
2022-02-23,North,24.11,27.62,0.901,0.998,542.2,8.6,9.4,81.32,352.95
2022-02-23,South,46.4,28.93,0.997,0.259,524.5,13.5,12.9,83.86,344.43
2022-02-23,East,17.51,25.46,0.149,0.666,576.1,10.4,7.9,78.92,325.18
2022-02-23,West,56.26,25.97,0.811,-0.926,457.1,15.0,9.0,79.77,320.34
2022-02-23,Central,15.82,29.35,0.068,-0.563,483.9,12.4,5.9,73.21,300.39
2022-02-24,North,5.54,27.04,-0.458,0.895,576.6,5.9,8.4,74.26,314.25
2022-02-24,South,5.04,27.17,-0.342,0.307,460.1,13.0,9.8,76.44,301.81
2022-02-24,East,22.52,30.67,0.856,-0.478,481.5,13.0,11.5,78.81,320.44
2022-02-24,West,33.14,28.95,0.803,-0.82,495.3,13.0,9.3,77.73,316.21
2022-02-24,Central,23.75,24.55,-0.309,-0.703,531.0,7.0,9.0,72.32,290.79
2022-02-25,North,24.78,30.32,0.713,-0.765,543.7,9.5,12.6,76.87,312.86
2022-02-25,South,4.57,23.67,-0.194,-0.848,477.1,5.2,12.0,72.04,284.01
2022-02-25,East,17.83,24.91,-0.758,0.729,579.4,10.8,7.1,75.91,305.2
2022-02-25,West,9.22,31.4,-0.179,-0.615,594.3,12.4,9.7,73.97,289.42
2022-02-25,Central,79.71,24.67,-0.386,-0.05,590.6,10.3,11.1,78.54,317.39
2022-02-26,North,40.44,29.17,0.289,0.428,565.4,9.3,10.7,78.63,332.15
2022-02-26,South,65.44,25.37,-0.385,0.97,544.0,10.2,8.6,79.06,334.72
2022-02-26,East,3.48,27.22,0.716,0.474,472.2,6.5,11.9,78.19,331.84
2022-02-26,West,10.12,27.49,0.62,0.678,495.0,9.4,8.2,78.58,335.84
2022-02-26,Central,84.58,27.23,0.131,-0.503,574.5,5.6,7.0,73.86,327.55
2022-02-27,North,85.1,24.51,-0.896,-0.98,511.9,13.2,11.5,75.43,287.72
2022-02-27,South,19.92,25.94,0.974,-0.388,488.5,11.0,9.1,79.01,324.52
2022-02-27,East,27.6,24.34,0.356,-0.408,467.0,6.9,7.5,74.39,314.72
2022-02-27,West,75.49,28.24,0.333,0.742,574.1,9.6,10.6,81.11,350.56
2022-02-27,Central,29.51,29.58,0.283,0.636,515.4,11.5,5.4,77.08,334.27
2022-02-28,North,22.65,23.66,-0.55,-0.046,473.9,6.4,7.6,72.05,298.94
2022-02-28,South,19.88,24.51,-0.273,-0.253,570.5,11.6,6.8,75.43,297.42
2022-02-28,East,32.18,25.55,-0.94,-0.789,577.9,14.6,9.9,74.62,272.58
2022-02-28,West,17.28,25.98,0.031,0.139,453.0,13.6,5.8,76.55,312.4
2022-02-28,Central,41.55,25.06,0.844,0.313,540.2,13.7,14.0,85.46,338.18
2022-03-01,North,63.48,26.23,-0.419,-0.321,511.1,8.6,11.6,83.64,332.79
2022-03-01,South,23.9,25.57,0.543,0.839,463.5,14.4,12.2,93.35,364.14
2022-03-01,East,10.92,27.19,0.557,-0.813,471.1,6.1,12.3,82.56,329.94
2022-03-01,West,47.65,27.56,0.964,-0.874,589.9,10.2,13.3,89.11,348.11
2022-03-01,Central,38.75,26.17,0.515,0.127,592.5,14.3,7.5,90.19,354.92
2022-03-02,North,26.73,24.41,0.584,0.516,582.7,7.4,6.2,87.09,365.31
2022-03-02,South,18.1,27.77,-0.958,0.257,571.0,8.3,10.8,81.26,315.54
2022-03-02,East,4.71,24.49,0.651,0.874,508.5,12.5,7.4,90.66,363.54
2022-03-02,West,19.25,30.34,0.713,-0.019,513.4,6.4,6.8,82.41,357.96
2022-03-02,Central,15.57,25.79,0.436,-0.778,595.5,9.4,7.5,83.71,327.78
2022-03-03,North,12.37,24.44,-0.204,0.349,538.4,9.9,8.7,85.3,333.72
2022-03-03,South,2.33,26.97,-0.866,0.791,592.3,8.2,9.2,82.43,324.05
2022-03-03,East,13.45,27.92,0.95,0.362,552.4,14.6,13.8,94.11,359.41
2022-03-03,West,73.95,25.27,0.56,-0.044,590.5,8.6,12.2,90.18,366.08
2022-03-03,Central,21.01,26.92,0.207,-0.594,573.2,5.2,14.7,83.91,327.46
2022-03-04,North,32.13,27.89,-0.803,0.959,540.9,13.4,11.6,87.52,336.47
2022-03-04,South,41.57,26.02,-0.958,-0.068,591.1,11.9,12.9,85.1,312.58
2022-03-04,East,43.27,24.33,-0.845,-0.675,486.0,10.5,8.1,80.17,306.9
2022-03-04,West,8.24,25.93,-0.168,-0.813,593.8,8.6,13.1,83.21,306.4
2022-03-04,Central,11.39,26.91,-0.521,0.719,468.3,13.7,13.6,88.15,329.94
2022-03-05,North,8.0,24.77,0.444,0.987,508.3,14.1,8.9,91.86,360.15
2022-03-05,South,46.29,28.29,0.357,0.908,596.7,7.6,5.9,86.5,376.78
2022-03-05,East,45.88,27.06,0.694,-0.38,573.4,7.4,7.1,84.71,356.49
2022-03-05,West,29.47,23.56,0.756,-0.8,583.5,14.2,11.3,90.89,334.49
2022-03-05,Central,45.71,24.92,-0.358,-0.226,581.9,12.7,9.1,86.08,327.21
2022-03-06,North,9.53,27.95,-0.105,0.834,455.1,13.7,13.2,89.36,343.22
2022-03-06,South,4.07,26.37,-0.993,0.064,591.1,9.7,9.1,80.88,304.47
2022-03-06,East,20.63,24.82,-0.449,-0.65,576.2,12.2,13.8,85.73,304.23
2022-03-06,West,18.31,28.85,-0.366,0.309,573.0,13.2,12.0,86.92,328.46
2022-03-06,Central,22.63,26.48,0.057,0.856,526.0,8.5,11.0,87.54,355.87
2022-03-07,North,51.2,26.5,0.958,0.92,572.0,12.4,9.5,94.24,388.56
2022-03-07,South,42.6,26.17,-0.579,0.249,454.1,5.5,11.4,81.58,336.16
2022-03-07,East,64.31,22.35,0.948,-0.121,544.5,12.9,6.4,91.6,370.38
2022-03-07,West,4.59,32.23,0.005,-0.323,510.1,11.3,8.1,81.03,324.78
2022-03-07,Central,30.64,30.98,0.087,-0.523,462.3,6.6,10.2,79.79,334.02
2022-03-08,North,28.81,29.88,0.247,-0.285,595.4,13.3,12.6,88.08,334.92
2022-03-08,South,21.99,29.99,-0.809,-0.208,577.0,11.9,12.9,82.96,308.07
2022-03-08,East,16.53,25.09,0.301,0.514,497.9,9.8,12.4,89.06,350.53
2022-03-08,West,26.3,31.16,-0.126,-0.752,489.1,11.9,13.3,83.05,316.58
2022-03-08,Central,38.38,27.21,0.157,0.294,569.9,7.0,9.1,85.03,353.88
2022-03-09,North,22.73,28.82,0.954,0.727,477.3,13.8,14.4,94.2,372.27
2022-03-09,South,17.95,22.06,-0.702,0.916,582.7,7.2,14.5,87.85,332.38
2022-03-09,East,49.16,26.38,0.096,-0.952,588.5,11.5,11.3,85.69,324.48
2022-03-09,West,34.79,30.68,-0.897,-0.578,586.0,14.7,7.0,80.43,304.08
2022-03-09,Central,21.31,25.99,0.132,0.224,555.2,6.7,9.0,84.32,345.33
2022-03-10,North,4.35,27.93,-0.726,0.698,514.3,7.6,5.9,79.6,329.85
2022-03-10,South,8.32,28.1,0.746,0.485,505.2,14.5,6.2,89.1,359.82
2022-03-10,East,10.13,31.31,0.959,0.594,557.8,9.4,14.2,90.52,368.1
2022-03-10,West,44.48,25.83,-0.406,-0.147,518.1,11.7,6.2,83.04,330.59
2022-03-10,Central,24.59,26.96,-0.465,0.64,557.0,6.9,13.6,85.32,338.03
2022-03-11,North,63.4,26.69,0.52,-0.302,567.3,7.9,9.9,86.56,358.19
2022-03-11,South,9.28,26.54,0.978,0.341,469.5,13.6,11.0,91.75,360.65
2022-03-11,East,32.11,23.32,-0.452,-0.773,599.3,7.8,11.8,82.88,308.79
2022-03-11,West,42.08,30.05,0.216,-0.795,512.7,9.1,6.5,80.36,335.04
2022-03-11,Central,13.65,28.18,0.34,-0.65,493.5,7.6,11.2,82.44,328.73
2022-03-12,North,27.06,26.5,-0.97,-0.741,586.1,8.7,11.8,79.89,295.32
2022-03-12,South,26.24,25.78,-0.724,0.347,518.7,5.1,6.3,78.82,330.75
2022-03-12,East,21.61,25.21,-0.246,0.256,498.5,11.9,11.9,87.22,331.72
2022-03-12,West,5.52,27.67,0.228,0.722,557.0,12.1,12.4,90.01,348.09
2022-03-12,Central,32.06,30.97,-0.27,0.759,488.4,6.0,5.6,79.85,355.86
2022-03-13,North,57.94,29.84,0.211,-0.03,499.9,7.3,14.1,85.79,354.39
2022-03-13,South,19.46,25.62,0.1,-0.173,599.5,14.4,14.7,91.0,326.36
2022-03-13,East,28.87,26.05,0.228,0.021,539.7,12.5,5.5,85.87,344.46
2022-03-13,West,86.31,23.48,0.883,0.178,488.0,11.2,8.0,91.66,384.64
2022-03-13,Central,16.52,22.32,-0.677,-0.414,509.2,8.7,14.7,84.08,303.46
2022-03-14,North,8.52,29.84,-0.739,0.525,533.9,10.8,7.6,81.36,324.87
2022-03-14,South,28.7,29.23,-0.535,0.234,525.6,14.3,13.8,87.27,325.28
2022-03-14,East,30.36,27.01,0.27,-0.114,469.8,8.2,10.3,84.41,344.54
2022-03-14,West,87.37,26.76,-0.343,-0.849,471.3,6.2,5.4,77.93,337.71
2022-03-14,Central,66.63,26.81,-0.329,-0.835,469.2,13.7,13.3,85.82,321.5
2022-03-15,North,4.41,27.94,0.954,-0.777,562.2,14.3,7.8,87.34,334.88
2022-03-15,South,22.43,23.32,0.544,0.796,581.5,11.1,12.6,93.48,362.36
2022-03-15,East,53.68,28.69,0.07,0.595,489.6,8.1,13.9,87.71,361.97
2022-03-15,West,4.66,29.14,0.067,0.647,497.3,14.9,12.6,89.71,341.37
2022-03-15,Central,24.01,27.7,-0.8,0.554,472.7,13.5,11.6,85.53,325.37
2022-03-16,North,17.93,26.72,0.221,-0.761,569.7,5.5,6.5,79.5,327.33
2022-03-16,South,28.8,27.97,-0.218,0.482,484.5,5.4,7.6,80.93,348.01
2022-03-16,East,72.53,29.44,-0.024,0.98,555.9,9.4,15.0,90.74,372.98
2022-03-16,West,18.06,23.54,0.53,0.528,589.1,5.4,8.6,87.06,360.56
2022-03-16,Central,17.01,26.42,-0.145,-0.179,556.4,9.9,9.9,84.08,325.49
2022-03-17,North,24.65,27.73,0.782,-0.018,576.9,13.7,6.2,88.61,355.4
2022-03-17,South,12.11,27.51,0.888,0.179,464.0,13.7,6.8,88.51,358.6
2022-03-17,East,56.3,23.28,-0.452,0.01,475.2,10.1,7.7,84.06,336.74
2022-03-17,West,43.2,30.72,-0.298,-0.372,583.6,10.9,10.8,83.28,327.43
2022-03-17,Central,9.71,28.69,-0.624,-0.983,595.7,10.3,10.7,79.66,292.96
2022-03-18,North,23.76,28.12,-0.719,0.175,512.5,5.8,12.7,80.87,323.35
2022-03-18,South,38.38,25.47,-0.775,0.824,551.5,13.9,5.3,85.64,338.5
2022-03-18,East,34.87,23.93,0.765,0.913,552.2,11.8,8.9,93.13,377.28
2022-03-18,West,13.1,26.25,0.001,0.586,538.6,14.5,13.4,91.24,339.56
2022-03-18,Central,34.18,24.67,-0.318,0.324,473.1,5.8,13.3,84.52,339.26
2022-03-19,North,61.58,26.64,0.58,-0.872,548.9,9.5,14.6,88.18,343.23
2022-03-19,South,37.41,24.27,-0.495,-0.346,539.1,5.1,14.7,83.0,320.16
2022-03-19,East,6.04,27.47,0.547,-0.709,548.4,14.5,8.2,86.34,326.13
2022-03-19,West,67.61,26.5,0.266,-0.9,559.7,12.3,14.6,88.87,334.77
2022-03-19,Central,9.42,27.84,-0.289,-0.437,535.4,7.1,5.5,77.84,318.55
2022-03-20,North,4.77,23.73,0.824,0.502,546.5,8.2,5.6,87.44,362.99
2022-03-20,South,27.99,26.25,0.802,-0.374,460.6,14.5,8.8,88.93,348.08
2022-03-20,East,25.55,33.91,-0.088,-0.589,509.8,6.8,14.7,80.41,324.4
2022-03-20,West,19.59,30.97,-0.478,0.365,579.8,5.9,13.5,82.27,332.12
2022-03-20,Central,28.5,28.17,0.655,-0.28,474.4,12.8,7.8,86.49,348.91
2022-03-21,North,9.08,27.81,-0.539,0.487,562.9,11.5,6.2,82.88,328.47
2022-03-21,South,1.18,28.95,0.997,-0.857,523.6,9.3,13.1,86.04,334.31
2022-03-21,East,44.55,27.84,0.944,-0.714,496.5,11.8,6.3,85.83,353.88
2022-03-21,West,64.07,27.93,0.956,-0.131,549.8,13.3,10.1,91.51,370.37
2022-03-21,Central,22.84,24.04,0.664,-0.082,523.4,13.9,9.8,90.75,347.18
2022-03-22,North,5.46,28.55,0.972,-0.902,534.5,9.2,12.6,85.89,334.32
2022-03-22,South,28.17,29.44,0.91,-0.033,571.6,11.1,9.3,88.44,360.46
2022-03-22,East,10.07,25.66,0.666,0.229,513.9,5.4,8.4,84.77,356.49
2022-03-22,West,22.51,27.51,-0.988,0.016,519.5,7.2,11.9,80.03,311.73
2022-03-22,Central,41.98,26.07,-0.969,0.634,473.3,10.0,11.3,84.04,331.13
2022-03-23,North,12.41,25.85,-0.063,-0.15,528.7,7.9,9.4,82.86,328.18
2022-03-23,South,12.02,25.65,0.98,0.556,586.1,9.8,6.5,89.48,369.68
2022-03-23,East,10.01,24.96,-0.727,0.103,469.2,14.0,13.4,86.31,309.83
2022-03-23,West,69.16,29.01,-0.415,-0.339,528.5,8.0,5.5,79.43,339.37
2022-03-23,Central,9.11,30.34,-0.251,-0.456,461.5,5.5,6.1,75.53,321.63
2022-03-24,North,18.02,28.26,0.478,-0.577,513.7,5.9,11.6,82.69,336.16
2022-03-24,South,14.55,26.61,0.586,0.609,535.3,7.5,7.5,86.37,363.62
2022-03-24,East,14.86,24.25,-0.852,0.984,462.3,10.0,6.1,82.76,333.95
2022-03-24,West,37.38,32.14,0.68,0.613,549.2,6.8,6.8,84.6,377.62
2022-03-24,Central,8.2,30.75,0.331,0.913,508.9,5.8,13.8,86.28,361.13
2022-03-25,North,33.1,26.22,0.979,-0.685,494.6,10.9,9.5,87.4,349.35
2022-03-25,South,65.21,27.2,-0.064,0.973,550.5,11.2,7.7,88.61,371.02
2022-03-25,East,82.63,23.6,0.684,0.296,595.0,13.7,6.9,93.08,378.58
2022-03-25,West,20.83,26.89,-0.975,-0.998,477.8,12.5,11.0,79.55,286.63
2022-03-25,Central,8.23,28.12,0.307,-0.893,580.7,6.1,10.3,80.96,321.12
2022-03-26,North,11.92,25.87,0.324,0.442,450.9,6.2,6.7,83.01,354.23
2022-03-26,South,18.61,26.46,-0.148,0.892,521.6,11.9,13.7,90.06,346.24
2022-03-26,East,13.64,24.95,0.211,0.36,594.9,11.0,9.9,88.65,343.27
2022-03-26,West,47.82,27.92,-0.731,-0.421,542.8,14.7,8.6,83.43,314.9
2022-03-26,Central,52.93,30.95,0.366,0.275,551.1,11.9,8.9,87.4,362.89
2022-03-27,North,29.47,29.42,-0.503,0.356,495.4,6.3,5.1,78.26,339.51
2022-03-27,South,20.79,29.03,0.45,-0.881,466.8,5.2,14.7,82.11,329.47
2022-03-27,East,9.89,27.57,0.623,-0.781,578.9,7.1,11.5,84.02,330.7
2022-03-27,West,29.98,24.58,-0.93,0.083,547.5,9.4,11.3,83.16,314.69
2022-03-27,Central,12.07,26.41,0.83,0.513,568.5,6.9,8.0,87.28,366.54
2022-03-28,North,16.29,28.47,-0.583,0.53,519.5,9.7,5.2,80.77,333.43
2022-03-28,South,26.18,27.31,0.277,-0.225,474.9,6.5,12.0,83.74,341.04
2022-03-28,East,13.0,26.67,0.391,-0.123,594.6,9.7,13.6,88.28,336.75
2022-03-28,West,88.16,31.58,-0.048,-0.058,537.8,7.0,10.7,83.37,360.67
2022-03-28,Central,55.36,25.98,0.207,0.791,575.1,5.5,5.1,84.87,374.77
2022-03-29,North,11.42,24.6,0.298,-0.837,544.6,12.1,14.8,88.09,315.68
2022-03-29,South,62.27,28.91,0.881,-0.597,577.3,12.4,11.0,89.55,357.91
2022-03-29,East,9.47,25.04,0.829,0.15,533.1,7.9,9.9,87.86,355.76
2022-03-29,West,23.64,31.3,-0.872,0.076,522.9,10.9,11.1,81.05,316.04
2022-03-29,Central,11.16,28.75,0.621,-0.176,551.8,13.2,9.9,87.98,341.92
2022-03-30,North,15.38,30.72,0.528,0.984,557.1,10.3,9.2,88.39,369.36
2022-03-30,South,10.07,22.6,-0.592,0.387,497.4,5.6,13.9,84.14,323.39
2022-03-30,East,21.5,28.88,-0.43,-0.09,512.6,9.7,9.9,81.8,323.47
2022-03-30,West,10.41,25.07,-0.984,0.078,590.8,8.5,12.0,82.39,305.96
2022-03-30,Central,14.19,29.09,0.338,0.31,453.1,7.9,6.9,82.59,352.72
2022-03-31,North,2.84,25.24,0.517,-0.357,501.6,7.3,7.2,82.78,336.66
2022-03-31,South,28.52,24.87,-0.326,0.506,586.4,8.4,11.0,86.33,339.31
2022-03-31,East,49.82,25.05,-0.508,0.458,576.4,11.6,6.3,85.49,342.1
2022-03-31,West,15.04,30.65,0.043,0.843,494.0,12.1,14.6,89.19,350.27
2022-03-31,Central,9.44,28.15,-0.146,0.183,575.0,11.7,12.3,86.71,328.59
2022-04-01,North,27.21,31.34,0.444,0.23,569.4,13.0,13.4,103.2,386.9
2022-04-01,South,30.06,26.36,-0.726,-0.024,543.3,7.8,12.5,94.93,351.0
2022-04-01,East,45.77,24.95,-0.718,0.754,550.1,6.3,7.0,94.72,381.14
2022-04-01,West,36.09,25.65,-0.343,-0.684,540.9,6.0,9.2,91.78,352.0
2022-04-01,Central,35.52,24.53,-0.756,-0.775,599.1,8.0,7.1,90.9,335.99
2022-04-02,North,27.47,26.46,-0.883,0.121,457.1,5.2,13.8,92.53,351.6
2022-04-02,South,30.73,28.42,0.623,0.657,503.6,6.6,13.3,101.73,408.83
2022-04-02,East,3.99,28.59,-0.346,0.257,584.2,5.3,5.6,90.5,365.8
2022-04-02,West,15.94,25.17,-0.534,0.177,514.6,11.2,6.2,94.96,356.87
2022-04-02,Central,27.81,27.6,0.165,-0.024,483.6,7.6,8.4,95.2,380.37
2022-04-03,North,18.89,26.47,-0.649,-0.256,503.3,5.5,13.8,92.74,344.62
2022-04-03,South,49.42,28.15,0.749,-0.573,490.1,6.5,11.9,97.81,391.37
2022-04-03,East,11.43,25.89,-0.16,0.227,527.3,11.7,12.1,100.25,362.45
2022-04-03,West,30.68,30.92,0.871,-0.402,589.0,9.4,9.6,98.85,390.56
2022-04-03,Central,61.69,24.8,-0.643,-0.248,576.2,6.1,6.1,91.87,365.85
2022-04-04,North,1.22,24.55,0.849,0.525,541.6,12.8,14.5,108.48,390.72
2022-04-04,South,87.4,26.48,-0.728,-0.499,573.5,5.4,6.1,90.21,369.63
2022-04-04,East,63.29,27.5,0.968,-0.09,544.5,13.7,14.1,108.12,406.15
2022-04-04,West,6.71,24.67,0.583,0.911,473.6,7.9,9.4,101.63,403.83
2022-04-04,Central,37.56,26.73,-0.038,0.348,525.9,12.3,6.0,98.63,384.2
2022-04-05,North,77.29,22.1,0.393,-0.894,547.1,8.3,6.4,97.54,383.02
2022-04-05,South,34.64,28.08,-0.353,-0.037,577.3,9.4,9.2,95.56,364.81
2022-04-05,East,5.13,28.81,-0.404,-0.889,565.4,7.5,13.1,91.83,329.7
2022-04-05,West,35.32,20.19,0.102,-0.711,501.2,10.1,5.9,96.69,360.01
2022-04-05,Central,39.72,27.41,0.529,-0.953,505.9,12.5,8.6,97.92,368.25
2022-04-06,North,11.82,26.32,-0.653,-0.253,549.7,6.5,12.5,93.04,340.94
2022-04-06,South,4.45,25.25,0.838,-0.199,513.3,7.3,13.0,100.74,380.8
2022-04-06,East,14.88,24.94,0.143,-0.09,512.0,9.1,9.6,97.7,368.6
2022-04-06,West,21.9,24.09,0.886,0.768,577.9,12.9,8.6,107.51,409.72
2022-04-06,Central,25.67,24.86,-0.178,0.754,454.5,6.5,5.1,94.5,390.8
2022-04-07,North,2.56,27.85,0.601,0.249,570.9,14.4,5.8,101.36,383.85
2022-04-07,South,5.8,26.58,0.92,0.04,497.2,14.8,6.6,102.69,388.66
2022-04-07,East,36.79,20.83,-0.32,-0.643,459.2,12.6,11.6,99.26,344.83
2022-04-07,West,77.32,29.27,0.764,-0.258,546.2,14.0,5.6,101.61,408.97
2022-04-07,Central,87.16,24.36,0.093,-0.589,544.7,12.1,11.6,102.1,380.21
2022-04-08,North,42.15,28.55,-0.023,-0.772,528.0,8.0,9.0,92.94,361.83
